原始链接,评论用户,头像,等级,评论时间,评论内容,评论点赞数,评论回复数,评论类型
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-01-28 23:17:12,回复 @以为我玩笑 :所以说到底还是圈地自萌23333,25,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,以为我玩笑,https://i1.hdslb.com/bfs/face/88690c748e20e87d6501eef0bc1ee6c92ee5ebbe.jpg,6,2019-01-28 23:20:25,回复 @龙望天明 :嘛希望大家都能懂得圈地自萌啦_(:3」∠)_,9,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,神奇之奇神,http://i0.hdslb.com/bfs/face/1620814f51859322efa7183e12905e8db2516bb8.jpg,6,2019-01-29 09:19:04,回复 @龙望天明 :马克思也讨厌？我记得只有恩格斯吧，马克思是中立,30,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-01-29 11:21:39,回复 @神奇之奇神 :马克思貌似也是讨厌的,13,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,神奇之奇神,http://i0.hdslb.com/bfs/face/1620814f51859322efa7183e12905e8db2516bb8.jpg,6,2019-01-29 11:59:15,回复 @龙望天明 :好吧，马克思确实也讨厌，刚才百度了一下,15,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-01-29 12:24:32,回复 @神奇之奇神 :嗯哼╮(￣▽￣)╭,2,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,小正步,https://i2.hdslb.com/bfs/face/b07651cd259367c179c22894abef0d1cdd575619.jpg,6,2019-01-29 15:42:42,刷腐的怕是想搞死这个群体哦,47,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,露露缇亚·泽金,https://i2.hdslb.com/bfs/face/8777b8d80cb238fa6038b68b45f4403527c95547.jpg,6,2019-02-03 14:31:28,回复 @龙望天明 :什么动漫是不看画风的……而且剧情也就那样啊……配音也不行 帧数也不行 别洗了吧,11,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-02-03 19:28:33,回复 @露露缇亚·泽金 :谁洗了，能好好看清我说的话吗，我说的是看剧情别看画风，我说帧数了吗，我说画风好了吗？,7,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-02-03 19:28:48,回复 @露露缇亚·泽金 :而且这本来就是看剧情的动漫,3,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,露露缇亚·泽金,https://i2.hdslb.com/bfs/face/8777b8d80cb238fa6038b68b45f4403527c95547.jpg,6,2019-02-04 00:36:18,回复 @龙望天明 :什么动漫只能看剧情了 这话本来就是错的 画风帧数质量都没有做什么动漫 看剧情我不会看小说？,6,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,露露缇亚·泽金,https://i2.hdslb.com/bfs/face/8777b8d80cb238fa6038b68b45f4403527c95547.jpg,6,2019-02-04 00:37:28,回复 @龙望天明 :你的话不就是让人不要重视画风不要挑画风的刺吗 这不就是承认画风不行吗 画风不行不让说了？这不行那不行做什么动漫,7,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-02-04 00:39:15,回复 @露露缇亚·泽金 :……所以你是来抬杠的呗( ´_ゝ｀),3,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-02-04 00:39:31,回复 @露露缇亚·泽金 :那行，您老慢慢杠着,4,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-02-04 00:40:40,回复 @露露缇亚·泽金 :不打扰您了，告辞,3,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,露露缇亚·泽金,https://i2.hdslb.com/bfs/face/8777b8d80cb238fa6038b68b45f4403527c95547.jpg,6,2019-02-04 00:43:44,回复 @龙望天明 :？,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,妻名杨戬,https://i0.hdslb.com/bfs/face/9ab82db09f5c0e352bf82537d5f4feb78b8c401d.jpg,5,2019-02-04 00:44:13,回复 @露露缇亚·泽金 :哦，对了，你这话越看就越像你自己的个人观点，完全就没有深入了解人家说的话的具体意思，阅读理解不及格( ´_ゝ｀),3,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,露露缇亚·泽金,https://i2.hdslb.com/bfs/face/8777b8d80cb238fa6038b68b45f4403527c95547.jpg,6,2019-02-04 00:45:10,回复 @龙望天明 :你这话都不通顺 就别出来说话了吧,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,蒋哥嘻嘻嘻,https://i0.hdslb.com/bfs/face/79d6e44074cffd10ed77220353a1d07a12c3a208.jpg,5,2019-02-17 21:35:52,这怕不是枪毙三回都不够,8,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,2019-03-31 20:17:36,回复 @小正步 :可惜你领风者死得更快,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,小正步,https://i2.hdslb.com/bfs/face/b07651cd259367c179c22894abef0d1cdd575619.jpg,6,2019-03-31 20:49:37,回复 @17175280 :歌还是不错的。话说这两者有什么关系吗？,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,神奇之奇神,http://i0.hdslb.com/bfs/face/1620814f51859322efa7183e12905e8db2516bb8.jpg,6,2019-04-11 10:36:08,回复 @17175280 :然而阁下可能对暴死有什么误解，这番从一开始就不是为了赚钱，而是上头为了宣传做出来的，有播放量就算成功的,11,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,2019-05-03 22:25:40,回复 @神奇之奇神 :宣传pv才二千八百转发，还不如一些挂人的长微博，你梦里的火.,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,神奇之奇神,http://i0.hdslb.com/bfs/face/1620814f51859322efa7183e12905e8db2516bb8.jpg,6,2019-05-04 08:39:52,回复 @17175280 :微博？作为国漫两千八百转发已经不错了，而且我说的是有播放量就行，什么时候说要火的？是阁下眼神不好还是喜欢给人加戏？,4,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,2019-05-06 07:28:18,回复 @神奇之奇神 :反同者真爱扯着自然给自己站台,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,神奇之奇神,http://i0.hdslb.com/bfs/face/1620814f51859322efa7183e12905e8db2516bb8.jpg,6,2019-05-06 07:53:40,回复 @17175280 :？？？所以阁下究竟是眼神不好还是喜欢加戏？我从头到尾有提到自然？我只是百度搜索后贴上马恩对同性恋的看法而已,9,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,神奇之奇神,http://i0.hdslb.com/bfs/face/1620814f51859322efa7183e12905e8db2516bb8.jpg,6,2019-05-06 07:58:40,回复 @17175280 :如果阁下是说恩格斯的话，建议阁下别回我，又不是我说的，去找支持恩格斯这段话的人说。,5,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,没钱有角质还糙,http://i2.hdslb.com/bfs/face/83cb6ba20b147c8064b781c09b3db7692f2da837.jpg,3,2019-06-06 17:55:32,？？？基佬这个词,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,让不让人好好起名字啊,http://i1.hdslb.com/bfs/face/fade5b09d5c6b9720450549f71fda42a8931e8ac.jpg,6,2019-10-05 06:05:40,回复 @以为我玩笑 :当然嘛，你可以觉得没什么好指责的，不过到时候乱写万一是被拘留还是要坐牢可就不是你觉得的了，敢做就要敢承担后果嘛,4,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,云归天涯,http://i1.hdslb.com/bfs/face/febae618fcee01c5287b213bd4ae9b7fa2c7f5e2.jpg,5,2020-02-24 16:26:10,不，其实我是来做作业的[呲牙],1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,你的花生米呢,https://i0.hdslb.com/bfs/face/2ee98c3ddedee4f17f0e83b5badffb1863316d31.jpg,5,2020-03-21 17:39:36,说句老实话，我恨他还来不及，除了背，现在还要写读后感，学生党好累,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,言情女孩绝不服输,https://i2.hdslb.com/bfs/face/e3b2458d971944c2a8b80139631b0edccbb35a6d.jpg,5,2020-07-16 00:21:59,而且，马克思是有一个特别深爱的妻子的,7,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,苏联正统在白罗斯,https://i2.hdslb.com/bfs/face/d9b5966e7b4f61b40bb45ca7eef2ec2e2de20f4d.jpg,5,2020-08-05 10:31:19,谁敢写，等着被骂到封号,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,诺亚奥特曼三世,https://i1.hdslb.com/bfs/face/175bd42bae0577ba37f127159d716be8abd798d1.jpg,6,2020-08-06 08:07:12,回复 @gu-da-ko :什么！！！[惊讶],0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,开心到冒泡呀,https://i0.hdslb.com/bfs/face/35ae033b983e0d1298a98125a5cae18b2d06f524.jpg,5,2020-08-17 00:34:56,看个动漫都能吵起来，也是厉害了。,2,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,联邦杜马,https://i2.hdslb.com/bfs/face/5f084c9bbbbfe7746d51c171066d00caf710dd0c.jpg,5,2020-10-25 09:44:39,回复 @我是黑月亮 :这写了，不管是列派斯派托派毛派不得当场联合起来？,15,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,垫底黑妹,https://i1.hdslb.com/bfs/face/a119f7c56c169dd05da8b66b0e53426e6669f01d.jpg,5,2020-11-24 16:00:54,顶上去 真的 这个别了吧,2,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,DrVanderboom,http://i2.hdslb.com/bfs/face/0235222bfa499a4aaf1105f2efc9324ef8c94283.jpg,5,2021-01-30 20:35:52,谁会写……反正我不敢[捂脸],0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,GODEPA,https://i2.hdslb.com/bfs/face/00e8454b51144a8b5b2d3e53018d20d69f521e80.jpg,5,2021-03-11 23:59:02,哇这要是写了十年以上吧,2,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,才子是个fw,https://i0.hdslb.com/bfs/face/6b177589a156cfe97cd5780d17a807ad21672589.jpg,4,2021-10-02 15:34:59,回复 @露露缇亚·泽金 :寄，那你是来抬杠的？这剧看画风？问问在座的哪个不是对马原感兴趣过来的？,2,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,Type-stargazer,https://i1.hdslb.com/bfs/face/096246fa9a09318f85187f2f3d54bd38e3b21129.jpg,5,2021-10-14 10:54:30,回复 @蓝蔷薇-夜尽天明 :就这低质量水平也看不了画风啊[辣眼睛],1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,_loern,https://i2.hdslb.com/bfs/face/55aebe6a4ade6daa125ba6d5e1a95de59fc3c46e.jpg,5,2021-11-29 23:27:01,这可不兴写啊,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,红枫下的二十九画生,https://i0.hdslb.com/bfs/face/2c298274dd847b18b70cf094d0a0862edd3eec14.jpg,4,2021-12-19 12:53:31,敢写的都送去西伯利亚种玉米,3,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,再吵我就要修仙了,https://i2.hdslb.com/bfs/face/48cff83e4335c780d21f26e10a9e4577f19fcd1f.jpg,4,2021-12-19 23:46:12,就算是圈地自萌也是有大病。希望大家都能知道世界上伟大的感情不只有爱情[微笑]不管是因为理想聚在一起的，或是心意相通聚在一起的，又或是因为孤独生活中唯一的温暖，都比现代新定义的“爱情”更纯洁，高尚,20,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,捉住一只小小K,https://i1.hdslb.com/bfs/face/c99993fbef4b90a0018626f45423a6329382887f.jpg,4,2021-12-20 01:21:42,你不说我还没反应过来，这番也敢这样搞，魔怔了吧[辣眼睛][辣眼睛],4,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,洛石烟-,https://i1.hdslb.com/bfs/face/37aa6b0f244be433bdcfbdb4b6078d74211045c3.jpg,5,2021-12-26 11:00:58,这明明是革命友谊[doge],1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,LucaBrody,https://i2.hdslb.com/bfs/face/12125363429e25ea3cf7455251b65c2bc54ff65d.jpg,5,2022-01-30 22:46:40,单性恋就是单性恋,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,枝江大学保卫处,https://i2.hdslb.com/bfs/face/e6439466bf72e305f4420f48e1817bbf1baf42d8.jpg,5,2022-02-09 23:52:08,回复 @露露缇亚·泽金 :愣头青一个,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,aGoldenAPPLE,https://i2.hdslb.com/bfs/face/f52bfbf9e3cf8b035a2e05345c850b6d9e3b79db.jpg,4,2022-02-11 13:21:51,回复 @我是黑月亮 :《觉醒年代》：…[藏狐],0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,24岁女子高中生,https://i2.hdslb.com/bfs/face/f248bd737d6aa19ee21f54c6a31dfbfb85a4bbd9.jpg,5,2022-02-12 18:52:12,回复 @我是黑月亮 :觉醒年代腐向同人一大堆呢，你永远看不透腐癌的下限[捂脸],8,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,随意的幻想,http://i0.hdslb.com/bfs/face/b7af802409026c6534441eb5298434feed41fd1d.jpg,6,2022-02-14 20:20:18,回复 @炫彩大风车 :这种基本上已经没有基本的人性，只有最基本病态欲望。,3,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,雅蕾洋子,https://i1.hdslb.com/bfs/face/4233d71e130b79a1716cf71cdbf10b622ecd4a40.jpg,4,2022-03-01 18:43:17,回复 @露露缇亚·泽金 :有的人喜欢看剧情,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,雅蕾洋子,https://i1.hdslb.com/bfs/face/4233d71e130b79a1716cf71cdbf10b622ecd4a40.jpg,4,2022-03-01 18:45:05,回复 @苏联正统在白罗斯 :去网上扒，能拔出来一大堆古早文,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,雅蕾洋子,https://i1.hdslb.com/bfs/face/4233d71e130b79a1716cf71cdbf10b622ecd4a40.jpg,4,2022-03-01 18:46:48,回复 @随意的幻想 :有人萌的是他们两个的革命友谊，而且在这番出来之前就有了,3,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,哦可可哦可,https://i0.hdslb.com/bfs/face/fb8750d93f776da86cdc273eef7796a4e6711ee2.jpg,5,2022-03-09 21:23:47,敢写这个我冲死他,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,三宿桑下者,https://i1.hdslb.com/bfs/face/c9cb38f2d5fa02e918c1e0be3dd625846ed5fa06.jpg,4,2022-04-18 15:47:09,这两个东西有什么用？,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,bili_492156113,https://i2.hdslb.com/bfs/face/2c67053af6aad5a1930be937ab639820f95e7bc5.jpg,5,2022-04-19 10:59:39,回复 @三宿桑下者 :开小号来评论？,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,不欢乐水牛,https://i2.hdslb.com/bfs/face/263e9f3dab3a58c04e0d70edb69e9ec25671f6e3.jpg,5,2022-06-15 11:45:31,要真有人写，那这个人是不是脑子的问题？,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,背负希望之,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,2022-09-21 16:56:03,真***的讨厌，本来只是瞻仰导师，却被你坏了心情，只能等我忘了你这个评论，特意转正,0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,虽远壁咚,https://i2.hdslb.com/bfs/face/5a4fa3ae878869b490930cde3db1bbc099ea0bff.jpg,6,2019-01-28 19:47:11,想系统学习马克思主义建议先把大学必修的《马克思主义基本原理》学好，之后可以看看《辩证唯物主义和历史唯物主义原来》和《简明政治经济学》，之后可以看看《共 产主义abc》，这三本书对应马克思主义的三大部分①辩证唯物主义和历史唯物主义②马克思政治经济学和③无 产 阶 级革 命学说，而老马的原著建议从《共 产 党宣言》开始看，同时建议看看《西方哲学史》的近代哲学部分来了解作为老马辩证唯物主义哲学源泉之一德国古典哲学的沿革，之后可以看《马克思恩格斯选集》的部分篇章，比如《德意志意识形态》。至于《资本论》建议放在后边读。[小电视_汗],1605,34,主评论
https://www.bilibili.com/bangumi/play/ep261461,SpitOnYourGrave,https://i2.hdslb.com/bfs/face/0f57b0664c49a9933bda60ea75ad102c17e78c87.jpg,6,2019-01-28 19:54:46,你是魔鬼吗,8,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,笙悄悄,https://i2.hdslb.com/bfs/face/5813313453766e01da0420a37c51ed50b0db2edf.jpg,6,2019-01-28 20:25:10,周…周边？,108,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,消失的天南星,https://i1.hdslb.com/bfs/face/6207c6f3d1c0c84c3532e13add3db4ec14032d35.jpg,6,2019-01-28 20:30:15,也可以从黑格尔的法哲学批判开始,9,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,一挥而就lhn,https://i1.hdslb.com/bfs/face/2a6d4751fb80855fc12f97adf51c8863bc700d7d.jpg,6,2019-01-28 20:45:13,周边,3,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,虽远壁咚,https://i2.hdslb.com/bfs/face/5a4fa3ae878869b490930cde3db1bbc099ea0bff.jpg,6,2019-01-28 21:16:04,回复 @笙悄悄 :算不上周边，这些书在大学图书馆里多的是，一个月能研读完一本就可以，之后可以看看列宁同志和大林子的著作，不过最值得看的还是毛选，现在出版的是老毛建国前写的前四卷，第五卷可以去旧书摊里淘六七卷可以在网上找，老毛的著作才是真正适合中国的马列主义,98,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,前路思艾未来若芸,https://i1.hdslb.com/bfs/face/a6f410c5208fd9a87333e7269d06cd938df1ea2b.jpg,6,2019-01-28 21:31:02,《德意志意识形态》甚好，科社哲学——辩证唯物主义与历史唯物主义——核心论述,10,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,笙悄悄,https://i2.hdslb.com/bfs/face/5813313453766e01da0420a37c51ed50b0db2edf.jpg,6,2019-01-28 22:38:30,回复 @虽远壁咚 :hhhhh，开玩笑的，我毕业都好几年了，专业和马哲隔了九转十八弯，自己读是肯定读不懂的 _(:⁍」∠)_,2,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,我永远喜欢柳梦璃,http://i1.hdslb.com/bfs/face/be524e58e8958c7c17b7a6bb49fc2e94aad8e2d3.jpg,4,2019-01-29 21:46:47,为什么你没有被删？？？[小电视_吃惊],0,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,酷爱思乐得乐,https://i2.hdslb.com/bfs/face/9549895095e6a5d541413827d1df65457bd9c14c.jpg,6,2019-02-04 12:36:06,如果看了这些书真的还能忍得了这个番吗？,31,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,某科学的双向车道,https://i1.hdslb.com/bfs/face/093b0283596d8d96ba593b317d8be5f50a286261.jpg,6,2019-02-17 21:57:05,硬核周边,1,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,洪城外客,https://i2.hdslb.com/bfs/face/45922c496c97fa4ba0dade5dfb65a75ef5a3f4a9.jpg,5,2019-10-28 21:13:33,回复 @噼里啪啦噼里啪啦x :不错，就是为政治服务的，但是有问题吗？没有什么真正的马克思主义，只有马克思主义和具体实践结合。,13,0,子评论
https://www.bilibili.com/bangumi/play/ep261461,46359549549_bili,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,2019-10-30 18:03:58,回复 @笙悄悄 :秀啊Σ(ﾟдﾟ;),0,0,子评论
